kind	head	detail	form	witness
identity	r		r  = s 	(r s : CatCenter D) (h : ∀ (X : C), r.app (L.obj X) = s.app (L.obj X)) : r = s
identity	r		r  = s.circumradius 	{n : ℕ} (s : Simplex ℝ P n) {p : P} (hp : p ∈ affineSpan ℝ (Set.range s.points)) {r : ℝ} (hr : ∀ i, dist (s.points i) p = r) : r = s.circumradius
identity	r		r x0 = π x1	(i₁ : I₁) (i₃ : I₃) : r ⟨i₁, 0, i₃⟩ = π ⟨i₁, i₃⟩
identity	r.reverse.reverse		r.reverse.reverse  = r 	(r : ContextFreeRule T N) : r.reverse.reverse = r
identity	r.val		r.val  = 1 	{n : ℕ} {r : rootsOfUnity n R} (hn : n = 1) : r.val = 1
identity	rTensor		rTensor x0 = p.sum x1	(p : MvPolynomial σ S) (n : N) : rTensor (p ⊗ₜ[R] n) = p.sum (fun i m ↦ Finsupp.single i (m ⊗ₜ[R] n))
identity	rTensor		rTensor x0 x1 = 0 	: rTensor M (0 : N →ₗ[R] P) = 0
identity	rTensor		rTensor x0 x1 x2 = .id 	: rTensor R N (id : M →ₗ[A] M) = .id
identity	rTensor		rTensor x0 x1 x2 = 1 	: rTensor R N (1 : M →ₗ[A] M) = 1
identity	rTensor		rTensor x0 x1 x2 = TensorProduct.comm x3 x0 x4 x5	(f : M →ₗ[R] P) (x : N ⊗[R] M) : rTensor N f (TensorProduct.comm R N M x) = TensorProduct.comm R N P (lTensor N f x)
identity	rTensor		rTensor x0 x1 x2 = f.toFun x3 x4	{T : Type w} [CommSemiring T] [Algebra R T] (h : S →ₐ[R] T) (t : S ⊗[R] M) : rTensor N h.toLinearMap (f.toFun S t) = f.toFun T (rTensor M h.toLinearMap t)
identity	rTensorAlgEquiv		rTensorAlgEquiv x0 = rTensorAlgHom x0	(x : (MvPolynomial σ S) ⊗[R] N) : rTensorAlgEquiv x = rTensorAlgHom x
identity	rTensorAlgHom		rTensorAlgHom x0 x1 = rTensor x1	(p : MvPolynomial σ S ⊗[R] N) : rTensorAlgHom (S := S) p = rTensor p
identity	rTensorHomEquivHomRTensor		rTensorHomEquivHomRTensor x0 x1 x2 x3 x4 = rTensorHomToHomRTensor x5 x1 x2 x3 x4	(x : (M →ₗ[R] P) ⊗[R] Q) : rTensorHomEquivHomRTensor R M P Q x = rTensorHomToHomRTensor (.id R) M P Q x
identity	radical		radical x0 = 1 	: radical (-1 : R) = 1
identity	radical		radical x0 = 1 	: radical (0 : M) = 1
identity	radical		radical x0 = 1 	: radical (1 : M) = 1
identity	radical		radical x0 = 1 	(h : IsUnit a) : radical a = 1
identity	radical		radical x0 = I 	(H : IsPrime I) : radical I = I
identity	radical		radical x0 = normalize x0	(ha : Prime a) : radical a = normalize a
identity	radical		radical x0 = normalize x1	(ha : Prime a) {n : ℕ} (hn : n ≠ 0) : radical (a ^ n) = normalize a
identity	radical		radical x0 = radical x1	: radical (-a) = radical a
identity	radical		radical x0 = radical x1	: radical (I ⊔ J) = radical (radical I ⊔ radical J)
identity	radical		radical x0 = radical x1	(h : IsUnit u) : radical (a * u) = radical a
identity	radical		radical x0 = radical x1	(a : M) {n : ℕ} (hn : n ≠ 0) : radical (a ^ n) = radical a
identity	radical		radical x0 = radical x1	: radical (radical I) = radical I
identity	radical		radical x0 = radical x1	: radical (radical a) = radical a
identity	radical		radical x0 = radical x1	(h : IsUnit u) : radical (u * a) = radical a
identity	radical		radical x0 = radical x1	(h : Associated a b) : radical a = radical b
identity	radical		radical x0 = sInf x1	(I : Ideal R) : radical I = sInf { J : Ideal R | I ≤ J ∧ IsPrime J }
identity	radicalInfTopHom		radicalInfTopHom x0 = radical x0	(I : Ideal R) : radicalInfTopHom I = radical I
identity	ramificationIdx		ramificationIdx x0 x1 x2 = 0 	(h : ¬map f p ≤ P) : ramificationIdx f p P = 0
identity	ramificationIdx		ramificationIdx x0 x1 x2 = 1 	[Algebra R S] {p : Ideal R} {P : Ideal S} [P.IsPrime] [IsNoetherianRing S] (hpP : map (algebraMap R S) p ≤ P) (hp : P ≠ ⊥) (hp' : P.primeCompl ≤ nonZeroDivisors S) (H : p.map (algebraMap R (Localization.AtPrime P)) = maximalIdeal (Localization.AtPrime P)) : ramificationIdx (algebraMap R S) p P = 1
identity	ramificationIdx		ramificationIdx x0 x1 x2 = 1 	(hm : ¬ p ∣ m) : ramificationIdx (algebraMap ℤ (𝓞 K)) 𝒑 P = 1
identity	ramificationIdx		ramificationIdx x0 x1 x2 = 1 	[IsDedekindDomain S] (h₁ : map f p ≠ ⊤) (h₂ : map f p ≠ ⊥) : ramificationIdx f p (map f p) = 1
identity	ramificationIdx		ramificationIdx x0 x1 x2 = Nat.find x3	[DecidablePred fun n ↦ ∀ (k : ℕ), map f p ≤ P ^ k → k ≤ n] (h : ∃ n, ∀ k, map f p ≤ P ^ k → k ≤ n) : ramificationIdx f p P = Nat.find h
identity	ramificationIdx		ramificationIdx x0 x1 x2 = multiplicity x2 x3	(hp : map f p ≠ ⊥) (hP : P.IsPrime) : ramificationIdx f p P = multiplicity P (Ideal.map f p)
identity	ramificationIdx		ramificationIdx x0 x1 x2 = multiplicity x3 x4	(hp : ¬ p ∣ exponent θ) {Q : (ZMod p)[X]} (hQ : Q ∈ monicFactorsMod θ p) : ramificationIdx (algebraMap ℤ (𝓞 K)) (span {(p : ℤ)}) ((primesOverSpanEquivMonicFactorsMod hp).symm ⟨Q, hQ⟩ : Ideal (𝓞 K)) = multiplicity Q ((minpoly ℤ θ).map (Int.castRingHom (ZMod p)))
identity	ramificationIdx		ramificationIdx x0 x1 x2 = multiplicity x3 x4	(hp : ¬ p ∣ exponent θ) {Q : ℤ[X]} (hQ : Q.map (Int.castRingHom (ZMod p)) ∈ monicFactorsMod θ p) : ramificationIdx (algebraMap ℤ (𝓞 K)) (span {(p : ℤ)}) ((primesOverSpanEquivMonicFactorsMod hp).symm ⟨Q.map (Int.castRingHom (ZMod p)), hQ⟩ : Ideal (𝓞 K)) = multiplicity (Q.map (Int.castRingHom (ZMod p))) ((minpoly ℤ θ).map (Int.castRingHom (ZMod p)))
identity	ramificationIdx		ramificationIdx x0 x1 x2 = n 	{n : ℕ} (hle : map f p ≤ P ^ n) (hgt : ¬map f p ≤ P ^ (n + 1)) : ramificationIdx f p P = n
identity	ramificationIdx		ramificationIdx x0 x1 x2 = ramificationIdx x0 x1 x3	: ramificationIdx (algebraMap A B) p P = ramificationIdx (algebraMap A B) p Q
identity	ramificationIdx		ramificationIdx x0 x1 x2 = ramificationIdx x3 x1 x4	[Algebra R S] (e : S ≃ₐ[R] S₁) (P : Ideal S₁) : ramificationIdx (algebraMap R S) p (P.comap e) = ramificationIdx (algebraMap R S₁) p P
identity	ramificationIdx		ramificationIdx x0 x1 x2 = ramificationIdx x3 x1 x4	[Algebra R S] {E : Type*} [EquivLike E S S₁] [AlgEquivClass E R S S₁] (P : Ideal S) (e : E) : ramificationIdx (algebraMap R S₁) p (P.map e) = ramificationIdx (algebraMap R S) p P
identity	ramificationIdxIn		ramificationIdxIn x0 x1 = ramificationIdx x2 x0 x3	: ramificationIdxIn p B = ramificationIdx (algebraMap A B) p P
identity	range		range  = Ico x0	: range = Ico 0
identity	range		range x0 = .map₂ x1 x2 x3	(f : M →ₗ[R] P) (g : N →ₗ[R] Q) : range (map f g) = .map₂ (mk R _ _) (range f) (range g)
identity	range		range x0 = .span x1 x2	(x : M) : range (toSpanSingleton R M x) = .span R {x}
identity	range		range x0 = 0 	: range 0 = 0
identity	range		range x0 = G 	(G : Subfunctor F) : range G.ι = G
identity	range		range x0 = I.target 	{𝕜 E H : Type*} [NontriviallyNormedField 𝕜] [NormedAddCommGroup E] [NormedSpace 𝕜 E] [TopologicalSpace H] (I : ModelWithCorners 𝕜 E H) : range I.toPartialEquiv = I.target
identity	range		range x0 = Icc x1 x2	(n : ℕ) : range (n + 1) = Icc 0 n
identity	range		range x0 = Icc x1 x2	: range arcsin = Icc (-(π / 2)) (π / 2)
identity	range		range x0 = Icc x1 x2	(n : ℕ) (hn : n ≠ 0) : range n = Icc 0 (n - 1)
identity	range		range x0 = Ici x1	: range ((↑) : ℕ → ℤ) = Ici 0
identity	range		range x0 = Ici x1	(m n : ℕ) [NeZero n] : range (natAdd m : Fin n → Fin (m + n)) = Ici (natAdd m 0)
identity	range		range x0 = Ici x1	: range (norm : E → ℝ) = Ici 0
identity	range		range x0 = Ici x1	: range normSq = Ici 0
identity	range		range x0 = Ici x1	: range toReal = Ici 0
identity	range		range x0 = Iic x1	(n : ℕ) : range (n + 1) = Iic n
identity	range		range x0 = Iic x1	: range ofENat = Iic ℵ₀
identity	range		range x0 = Iio x1	: range ((↑) : ℕ → Cardinal) = Iio ℵ₀
identity	range		range x0 = Iio x1	[NeZero m] : range (castAdd m : Fin n → Fin (n + m)) = Iio (natAdd n 0)
identity	range		range x0 = Ioi x1	(m n : ℕ) [NeZero m] : range (natAdd m : Fin n → Fin (m + n)) = Ioi (castAdd n ⊤)
identity	range		range x0 = Ioo x1 x2	: range Real.sigmoid = Ioo 0 1
identity	range		range x0 = Ioo x1 x2	: range arctan = Ioo (-(π / 2)) (π / 2)
identity	range		range x0 = Ioo x1 x2	: range unitInterval.sigmoid = Ioo 0 1
identity	range		range x0 = K.map x1	[Module R M₂] (K : Submodule R M) (f : M →ₗ[R] M₂) : range (domRestrict f K) = K.map f
identity	range		range x0 = S 	: range S.toNucleus = S
identity	range		range x0 = S.pi x1	{S : Set ι} : range ((↑) : Πʳ i, [R i, A i]_[𝓟 S] → Π i, R i) = S.pi A
identity	range		range x0 = Set.Ici x1	: range ((↑) : ℝ≥0∞ → EReal) = Set.Ici 0
identity	range		range x0 = Set.Ici x1	: range (‖·‖ : ℂ → ℝ) = Set.Ici 0
identity	range		range x0 = Set.Ici x1	: range aleph = Set.Ici ℵ₀
identity	range		range x0 = Set.Iio x1	: range ((↑) : Fin n → ℕ) = Set.Iio n
identity	range		range x0 = Set.Ioi x1	: range exp = Set.Ioi 0
identity	range		range x0 = Submodule.span x1 x2	{R : Type*} [DivisionSemiring R] [Module R M₁] [Module R M₂] [TopologicalSpace R] [ContinuousSMul R M₂] {f : M₁ →L[R] R} (hf : f ≠ 0) (x : M₂) : range (f.smulRight x : M₁ →ₗ[R] M₂) = Submodule.span R {x}
identity	range		range x0 = Submodule.span x1 x2	[DivisionSemiring R] [Module R M] [Module R M₁] {f : M →ₗ[R] R} (hf : f ≠ 0) (x : M₁) : range (f.smulRight x) = Submodule.span R {x}
identity	range		range x0 = Submodule.span x1 x2	(f : M →ₗ[R] P) (g : N →ₗ[R] Q) : range (map f g) = Submodule.span R { t | ∃ m n, f m ⊗ₜ g n = t }
identity	range		range x0 = brange x1 x2	{o} (f : ∀ a < o, α) : range (familyOfBFamily o f) = brange o f
identity	range		range x0 = brange x1 x2	{ι : Type u} (r : ι → ι → Prop) [IsWellOrder ι r] {o} (ho : type r = o) (f : ∀ a < o, α) : range (familyOfBFamily' r ho f) = brange o f
identity	range		range x0 = closure x1	: range I = closure (interior (range I))
identity	range		range x0 = comap x1 x2	{τ₂₁ : R₂ →+* R} [RingHomSurjective τ₂₁] (p : Submodule R M) (f : M₂ →ₛₗ[τ₂₁] M) (hf) : range (codRestrict p f hf) = comap p.subtype (LinearMap.range f)
identity	range		range x0 = comap x1 x2	(p q : Submodule R M) (h : p ≤ q) : range (inclusion h) = comap q.subtype p
identity	range		range x0 = hs.extend x1	(hs : LinearIndepOn K id s) : range (Basis.extend hs) = hs.extend (subset_univ _)
identity	range		range x0 = hs.extend x1	(hs : LinearIndepOn K id s) (hst : s ⊆ t) (ht : ⊤ ≤ span K t) : range (Basis.extendLe hs hst ht) = hs.extend hst
identity	range		range x0 = insert x1 x2	{α β} (b : β) (f : α → β) : range (fun o : Option α => o.elim b f) = insert b (range f)
identity	range		range x0 = insert x1 x2	: range (l[·]? : ℕ → Option α) = insert none (some '' { x | x ∈ l })
identity	range		range x0 = insert x1 x2	(n : ℕ) : range (n + 1) = insert 0 ((range n).map ⟨fun i => i + 1, fun i j => by simp⟩)
identity	range		range x0 = insert x1 x2	: range (n + 1) = insert n (range n)
identity	range		range x0 = insert x1 x2	: range (succ n) = insert n (range n)
identity	range		range x0 = insert x1 x2	{α β} (f : Option α → β) : range f = insert (f none) (range (f ∘ some))
identity	range		range x0 = insert x1 x2	(f : WithTop α → β) : range f = insert (f ⊤) (range (f ∘ WithBot.some : α → β))
identity	range		range x0 = insert x1 x2	(f : WithBot α → β) : range f = insert (f ⊥) (range (f ∘ WithBot.some : α → β))
identity	range		range x0 = insert x1 x2	[Inhabited α] (l : List α) : range l.getI = insert default { x | x ∈ l }
identity	range		range x0 = ker x1	: range (inl R M M₂) = ker (snd R M M₂)
identity	range		range x0 = ker x1	: range (inr R M M₂) = ker (fst R M M₂)
identity	range		range x0 = m 	{f : M →ₗ[S] M} (h : IsProj m f) : range f = m
identity	range		range x0 = map x1 x2	(f : M →[L] N) (g : N →[L] P) : range (g.comp f : M →[L] P) = map g (range f)
identity	range		range x0 = map x1 x2	[RingHomSurjective τ₁₂] [RingHomSurjective τ₂₃] [RingHomSurjective τ₁₃] (f : M →ₛₗ[τ₁₂] M₂) (g : M₂ →ₛₗ[τ₂₃] M₃) : range (g.comp f : M →ₛₗ[τ₁₃] M₃) = map g (range f)
identity	range		range x0 = ofSection x1	{X : C} (f : yoneda.obj X ⋙ uliftFunctor.{w} ⟶ F) : range f = ofSection (uliftYonedaEquiv f)
identity	range		range x0 = ofSection x1	{X : C} (f : yoneda.obj X ⟶ F) : range f = ofSection (yonedaEquiv f)
identity	range		range x0 = ofSimplex x1	{n : ℕ} (f : Δ[n] ⟶ X) : range f = ofSimplex (yonedaEquiv f)
identity	range		range x0 = ofVectorSpaceIndex x1 x2	: range (ofVectorSpace K V) = ofVectorSpaceIndex K V
identity	range		range x0 = p 	(p : Submodule R₁ M₁) : range (p.subtypeL : p →ₗ[R₁] M₁) = p
identity	range		range x0 = p 	(hpq : IsCompl p q) : range hpq.projection = p
identity	range		range x0 = p 	: range p.subtype = p
identity	range		range x0 = pullbackDiagonal x1	(f : X → Y) : range (toPullbackDiag f) = pullbackDiagonal f
identity	range		range x0 = range x1	(f : Icc a b → β) : range (IccExtend h f) = range f
identity	range		range x0 = range x1	(f : Ici a → β) : range (IciExtend f) = range f
identity	range		range x0 = range x1	(f : Iic b → β) : range (IicExtend f) = range f
identity	range		range x0 = range x1	{r : ι → ι → Prop} (hf : ∀ x y, r x y → f x = f y) : range (Quot.lift f hf) = range f
identity	range		range x0 = range x1	[s : Setoid ι] (hf) : range (Quotient.lift f hf : Quotient s → α) = range f
identity	range		range x0 = range x1	(f : V →ₗ[K] V₂) (a : K) (h : a ≠ 0) : range (a • f) = range f
identity	range		range x0 = range x1	{α : Type*} (f : ι' → α) (e : E) : range (f ∘ e) = range f
identity	range		range x0 = range x1	{ι' : Sort*} {f : ι → ι'} (hf : Surjective f) (g : ι' → α) : range (g ∘ f) = range g
identity	range		range x0 = range x1	[RingHomSurjective τ₁₂] [RingHomSurjective τ₂₃] [RingHomSurjective τ₁₃] {f : M →ₛₗ[τ₁₂] M₂} (g : M₂ →ₛₗ[τ₂₃] M₃) (hf : range f = ⊤) : range (g.comp f : M →ₛₗ[τ₁₃] M₃) = range g
identity	range		range x0 = range x1	: range (lTensor Q g) = range (lTensor Q (Submodule.subtype (range g)))
identity	range		range x0 = range x1	[RingHomSurjective τ₁₂] (f : M →ₛₗ[τ₁₂] M₂) (h) : range (p.liftQ f h) = range f
identity	range		range x0 = range x1	: range (rTensor Q g) = range (rTensor Q (Submodule.subtype (range g)))
identity	range		range x0 = range x1	(γ : Path x y) {f : I → I} (hfcont : Continuous f) (hf₀ : f 0 = 0) (hf₁ : f 1 = 1) : range (γ.reparam f hfcont hf₀ hf₁) = range γ
identity	range		range x0 = range x1	{a b : X} (γ : Path a b) : range γ.extend = range γ
identity	range		range x0 = range x1	{a b : X} (γ : Path a b) : range γ.symm = range γ
identity	range		range x0 = s 	{s : Set α} : range ((↑) : s → α) = s
identity	range		range x0 = s 	{s : Set α} : range (Subtype.val : s → α) = s
identity	range		range x0 = s 	(hs : ¬ BddAbove s) : range (enumOrd s) = s
identity	range		range x0 = s 	{s : Set α} (h : s.Countable) {default : α} (h_mem : default ∈ s) : range (enumerateCountable h default) = s
identity	range		range x0 = uIcc x1 x2	(t₀ t₁ : I) : range (subpathAux t₀ t₁) = uIcc t₀ t₁
identity	range		range x0 = univ 	: range (@id α) = univ
identity	range		range x0 = univ 	[Nonempty β] : range (Prod.fst : α × β → α) = univ
identity	range		range x0 = univ 	[Nonempty α] : range (Prod.snd : α × β → β) = univ
identity	range		range x0 = univ 	(r : α → α → Prop) : range (Quot.mk r) = univ
identity	range		range x0 = univ 	{s : Setoid α} : range (Quotient.mk s) = univ
identity	range		range x0 = univ 	{s : Setoid α} : range (Quotient.mk' : α → Quotient s) = univ
identity	range		range x0 = univ 	{sa : Setoid α} : range (Quotient.mk'' (s₁ := sa)) = univ
identity	range		range x0 = univ 	: range (QuotientGroup.mk (s := s)) = univ
identity	range		range x0 = univ 	{α : ι → Sort _} [∀ i, Nonempty (α i)] (i : ι) : range (eval i : (∀ i, α i) → α i) = univ
identity	range		range x0 = univ 	: range (logb b) = univ
identity	range		range x0 = univ 	{x : M} (hx : x ∈ e.source) : range (mfderiv I I' e x) = univ
identity	range		range x0 = univ 	: range (mk : X → SeparationQuotient X) = univ
identity	range		range x0 = univ 	: range (mk : α → ConnectedComponents α) = univ
identity	range		range x0 = univ 	: range (nnnorm : E → ℝ≥0) = univ
identity	range		range x0 = univ 	: range (projIcc a b h) = univ
identity	range		range x0 = univ 	: range (projIci a) = univ
identity	range		range x0 = univ 	: range (projIic a) = univ
identity	range		range x0 = univ 	: range (rev : Fin n → Fin n) = univ
identity	range		range x0 = univ 	(h : ¬ IsRCLikeNormedField 𝕜) : range I = univ
identity	range		range x0 = univ 	(e : P₁ ≃ᵃ[k] P₂) : range e = univ
identity	range		range x0 = univ 	(h : X ≃ₜ Y) : range h = univ
identity	range		range x0 = univ 	: range im = univ
identity	range		range x0 = univ 	: range log = univ
identity	range		range x0 = univ 	: range re = univ
identity	range		range x0 = 𝒫 x1 x2	(f : α → β) : range (image f) = 𝒫 range f
identity	range		range x0 x1 = A 	(A : Subfunctor F) : range (Subobject.mk A.ι).arrow = A
identity	rangeIcc		rangeIcc x0 x1 x2 = Icc x3 x4	(f g : ι →₀ α) : rangeIcc f g i = Icc (f i) (g i)
identity	rangeS		rangeS x0 = Subsemiring.comap x1 x2	{f : R →+* S} {s : σS} {h : ∀ x, f x ∈ s} : rangeS (codRestrict f s h) = Subsemiring.comap (SubsemiringClass.subtype s) f.rangeS
identity	rank		rank x0 = 0 	[Nontrivial R] : rank (0 : Matrix m n R) = 0
identity	rank		rank x0 = 0 	[Nontrivial K] : rank (0 : V →ₗ[K] V') = 0
identity	rank		rank x0 = Fintype.card x1	[Nontrivial R] [DecidableEq n] : rank (1 : Matrix n n R) = Fintype.card n
identity	rank		rank x0 = Ordinal.typein x0	(r) [IsWellOrder α r] : rank r = Ordinal.typein r
identity	rank		rank x0 = max x1 x2	(x y : PSet) : rank (insert x y) = max (succ (rank x)) (rank y)
identity	rank		rank x0 = max x1 x2	(x y : ZFSet) : rank (x ∪ y) = max (rank x) (rank y)
identity	rank		rank x0 = max x1 x2	(x y : PSet) : rank {x, y} = max (succ (rank x)) (succ (rank y))
identity	rank		rank x0 = o 	(o : Ordinal) : rank (V_ o) = o
identity	rank		rank x0 = rank x1	[Fintype n₀] (em : m ≃ m₀) (en : n ≃ n₀) (A : Matrix m n R) : rank (A.reindex em en) = rank A
identity	rank		rank x0 = rank x1	[Fintype n₀] (A : Matrix m n R) (em : m₀ ≃ m) (en : n₀ ≃ n) : rank (A.submatrix em en) = rank A
identity	rank		rank x0 = rank x1	[FG G] [FG H] (e : G ≃* H) : rank G = rank H
identity	rank		rank x0 = rank x1	{H K : Subgroup G} [Group.FG H] [Group.FG K] (h : H = K) : rank H = rank K
identity	rank		rank x0 = succ x1	(x : PSet) : rank (powerset x) = succ (rank x)
identity	rank		rank x0 = succ x1	(x : PSet) : rank {x} = succ (rank x)
identity	rank		rank x0 = x.rank 	(x : PSet) : rank (.mk x) = x.rank
identity	rankAtStalk		rankAtStalk x0 x1 = 0 	[Subsingleton M] : rankAtStalk (R := R) M = 0
identity	rankAtStalk		rankAtStalk x0 x1 = 1 	[Nontrivial R] : rankAtStalk (R := R) R = 1
identity	rankAtStalk		rankAtStalk x0 x1 = Module.finrank x2 x1	[Module.Free R M] : rankAtStalk (R := R) M = Module.finrank R M
identity	rankAtStalk		rankAtStalk x0 x1 = finrank x2 x3	(p : PrimeSpectrum R) : rankAtStalk M p = finrank (Localization.AtPrime p.asIdeal) (Localization.AtPrime p.asIdeal ⊗[R] M)
identity	rankAtStalk		rankAtStalk x0 x1 = finrank x2 x3	(p : PrimeSpectrum R) : rankAtStalk M p = finrank p.asIdeal.ResidueField (p.asIdeal.ResidueField ⊗[R] M)
identity	rankAtStalk		rankAtStalk x0 x1 = rankAtStalk x2	{N : Type*} [AddCommGroup N] [Module R N] (e : M ≃ₗ[R] N) : rankAtStalk (R := R) M = rankAtStalk N
identity	rankAtStalk		rankAtStalk x0 x1 = rankAtStalk x2 x3	{S : Type*} [CommRing S] [Algebra R S] (p : PrimeSpectrum S) : rankAtStalk (S ⊗[R] M) p = rankAtStalk M (p.comap (algebraMap R S))
identity	rankOne		rankOne x0 x1 x2 = innerSL x0 x2	(x : F) : rankOne 𝕜 1 x = innerSL 𝕜 x
identity	rankOne		rankOne x0 x1 x2 = toSpanSingleton x0 x1	(x : F) : rankOne 𝕜 x 1 = toSpanSingleton 𝕜 x
identity	ratfuncAdicComplRingEquiv		ratfuncAdicComplRingEquiv x0 x1 = ratfuncAdicComplPkg.compare x2 x1	(x : RatFuncAdicCompl K) : ratfuncAdicComplRingEquiv K x = ratfuncAdicComplPkg.compare (LaurentSeriesPkg K) x
identity	ratio		ratio x0 = 1 	: ratio (1 : α →ᵈ α) = 1
identity	ratio		ratio x0 = 1 	: ratio (Dilation.id α) = 1
identity	ratio		ratio x0 = 1 	: ratio (refl X) = 1
identity	ratio		ratio x0 = 1 	(e : X ≃ᵢ Y) : ratio e.toDilationEquiv = 1
identity	ratio		ratio x0 = 1 	[DilationClass F α β] (f : F) (h : ∀ x y : α, edist x y = 0 ∨ edist x y = ∞) : ratio f = 1
identity	ratio		ratio x0 = 1 	{f : α → β} {hf : Isometry f} : ratio hf.toDilation = 1
identity	ratio		ratio x0 = ratio x1	(e : X ≃ᵈ Y) : ratio e.toDilation = ratio e
identity	rayOfNeZero		rayOfNeZero x0 x1 x2 = rayOfNeZero x0 x3 x4	{v : M} (h : v ≠ 0) {r : R} (hr : 0 < r) (hrv : r • v ≠ 0) : rayOfNeZero R (r • v) hrv = rayOfNeZero R v h
identity	rayOfNeZero		rayOfNeZero x0 x1 x2 = x 	(x : Module.Ray R M) : rayOfNeZero R _ x.someVector_ne_zero = x
identity	rayleighQuotient		rayleighQuotient x0 x1 = rayleighQuotient x0 x2	(x : E) {c : 𝕜} (hc : c ≠ 0) : rayleighQuotient T (c • x) = rayleighQuotient T x
identity	rcomap		rcomap x0 x1 = rcomap x2 x3	(r : SetRel α β) (s : SetRel β γ) (l : Filter γ) : rcomap r (rcomap s l) = rcomap (r.comp s) l
identity	rdrop		rdrop x0 x1 = l 	: rdrop l 0 = l
identity	rdrop		rdrop x0 x1 = rdrop x2 x3	(x : α) : rdrop (l ++ [x]) (n + 1) = rdrop l n
identity	rdropWhile		rdropWhile x0 x1 = if x0 x2 x3 x4 x5 x1	(x : α) : rdropWhile p [x] = if p x then [] else [x]
identity	rdropWhile		rdropWhile x0 x1 = rdropWhile x0 x2	(x : α) (h : p x) : rdropWhile p (l ++ [x]) = rdropWhile p l
identity	rdropWhile		rdropWhile x0 x1 = rdropWhile x0 x2	: rdropWhile p (rdropWhile p l) = rdropWhile p l
identity	re		re x0 = 0 	: re (I : K) = 0
identity	re		re x0 = 0 	(x : E) : re ⟪0, x⟫ = 0
identity	re		re x0 = 0 	(x : E) : re ⟪x, 0⟫ = 0
identity	re		re x0 = 1 	: re (1 : K) = 1
identity	re		re x0 = balance x1 x2	[Fintype α] (f : α → ℂ) (a : α) : re (balance f a) = balance (re ∘ f) a
identity	re		re x0 = fr x1	(fr : Dual ℝ F) (x : F) : re (fr.extendTo𝕜' x : 𝕜) = fr x
identity	re		re x0 = g x1	[ContinuousConstSMul 𝕜 E] (g : StrongDual ℝ E) (x : E) : re ((extendTo𝕜'ₗ g) x : 𝕜) = g x
identity	re		re x0 = n 	(n : ℕ) : re (n : K) = n
identity	re		re x0 = ofNat x1	(n : ℕ) [n.AtLeastTwo] : re (ofNat(n) : K) = ofNat(n)
identity	re		re x0 = q 	(q : ℚ) : re (q : K) = q
identity	re		re x0 = re x1	(z : K) : re (conj z) = re z
identity	re		re x0 = re x1	(x y : E) : re ⟪x, y⟫ = re ⟪y, x⟫
identity	reC		reC x0 = x.re 	{x : ℂ} : reC x = x.re
identity	reR		reR x0 = x 	{x : ℝ} : reR x = x
identity	realPart.comp		realPart.comp x0 x1 = LinearMap.id 	: realPart.comp (selfAdjoint.submodule ℝ A).subtype = LinearMap.id
identity	realSpaceToLogSpace		realSpaceToLogSpace x0 = 0 	: realSpaceToLogSpace (completeFamily K w₀) = 0
identity	realSpaceToLogSpace		realSpaceToLogSpace x0 = basisUnitLattice x1 x2	(i : {w : InfinitePlace K // w ≠ w₀}) : realSpaceToLogSpace (completeFamily K i) = basisUnitLattice K (equivFinRank.symm i)
identity	realSpaceToLogSpace		realSpaceToLogSpace x0 = logMap x1	{x : K} (hx : x ≠ 0) : realSpaceToLogSpace (expMap.symm (normAtAllPlaces (mixedEmbedding K x))) = logMap (mixedEmbedding K x)
identity	realize		realize x0 x1 = v x2	(v : α → M) (k) : realize v (var k : L.Term α) = v k
identity	recENNReal		recENNReal x0 x1 x2 = coe x2	{motive : EReal → Sort*} (coe : ∀ x : ℝ≥0∞, motive x) (neg_coe : ∀ x : ℝ≥0∞, 0 < x → motive (-x)) (x : ℝ≥0∞) : recENNReal coe neg_coe x = coe x
identity	recEmptyOption		recEmptyOption x0 x1 x2 x3 x4 = congr x5 x5 x6 x2	{P : Type u → Sort v} (finChoice : (n : ℕ) → Fin (n + 1)) (congr : {α β : Type u} → (_ : FinEnum α) → (_ : FinEnum β) → card β = card α → P α → P β) (empty : P PEmpty.{u + 1}) (option : {α : Type u} → FinEnum α → P α → P (Option α)) (α : Type u) [FinEnum α] (h : card α = 0) (_ : FinEnum PEmpty.{u + 1}) : recEmptyOption finChoice congr empty option α = congr _ _ (h.trans card_eq_zero.symm) empty
identity	recEmptyOption		recEmptyOption x0 x1 x2 x3 x4 = congr x5 x6 x7 x8 x9	{P : Type u → Sort v} (finChoice : (n : ℕ) → Fin (n + 1)) (congr : {α β : Type u} → (_ : FinEnum α) → (_ : FinEnum β) → card β = card α → P α → P β) (empty : P PEmpty.{u + 1}) (option : {α : Type u} → FinEnum α → P α → P (Option α)) (α : Type u) [FinEnum α] (h : 0 < card α) : recEmptyOption finChoice congr empty option α = congr (insertNone _ <| finChoice (card α - 1)) ‹_› (congrArg (· + 1) card_fin |>.trans <| (card α).succ_pred_eq_of_pos h).symm (option ULift.instFinEnum <| recEmptyOption finChoice congr empty option (ULift.{u} <| Fin (card α - 1)))
